Minute,Second,RepeatNumber,Server,TR_IST_AP,flow_or_url,allow_or_src,snat_or_dnat,mac_or_dst,mac_or_request,protocol,sport,dport,NumberEntryToSite
16,30,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52145,dst=146.112.62.20:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://ipl.opendns.com/...,0,4
31,30,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52332,dst=146.112.62.20:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://ipl.opendns.com/...,0,4
31,30,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52333,dst=146.112.62.20:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://ipl.opendns.com/...,0,4
16,35,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52147,dst=20.44.10.122:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://self.events.data.microsoft.com/...,0,2
37,30,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52382,dst=20.44.10.122:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://self.events.data.microsoft.com/...,0,2
20,38,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52183,dst=146.112.63.8:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://sync.hydra.opendns.com/...,0,1
22,7,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52191,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,7,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52192,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,9,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52193,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,9,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52194,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,11,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52195,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,11,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52196,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,12,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52197,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,12,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52198,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,13,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52199,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,13,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52200,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,14,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52201,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,14,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52202,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,15,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52203,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,15,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52204,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,16,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52205,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,16,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52206,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,17,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52208,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,17,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52209,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,17,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52210,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,18,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52211,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,18,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52212,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,20,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52213,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,21,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52214,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,23,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52215,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,24,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52216,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,26,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52217,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,27,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52218,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,28,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52219,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,29,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52220,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,30,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52224,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,31,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52225,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,31,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52226,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,32,8,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52227,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,32,8,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52228,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,33,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52229,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
22,33,5,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52230,dst=192.111.5.101:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://tetra-defs.eu.amp.cisco.com/...,0,36
32,52,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52349,dst=20.54.103.203:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://enterprise-eudb.activity.windows.com/...,0,1
32,52,4,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52351,dst=13.107.6.158:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://business.bing.com/...,0,2
41,18,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52423,dst=13.107.6.158:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://business.bing.com/...,0,2
37,10,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52380,dst=13.107.136.9:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://multieu-my.sharepoint.com/...,0,1
38,27,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52396,dst=52.113.199.175:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://eu-api.asm.skype.com/...,0,1
38,27,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52397,dst=52.113.199.174:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://eu-prod.asyncgw.teams.microsoft.com/...,0,1
