Minute,Second,RepeatNumber,Server,TR_IST_AP,flow_or_url,allow_or_src,snat_or_dnat,mac_or_dst,mac_or_request,protocol,sport,dport,NumberEntryToSite
40,27,4,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.179:50859,dst=20.190.160.20:443,mac=BC:09:1B:F8:BA:51,request:,UNKNOWN,https://login.microsoftonline.com/...,0,7
10,20,3,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.179:50554,dst=13.107.6.158:443,mac=BC:09:1B:F8:BA:51,request:,UNKNOWN,https://business.bing.com/...,0,2
17,5,2,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.179:50602,dst=13.107.6.158:443,mac=BC:09:1B:F8:BA:51,request:,UNKNOWN,https://business.bing.com/...,0,2
10,33,1,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.179:50555,dst=23.55.161.162:80,mac=BC:09:1B:F8:BA:51,agent='Microsoft-CryptoAPI/10.0',request:,GET,http://ctldl.windowsupdate.com/msdownload/update/v3/static/trustedr/en/authrootstl.cab?05073ee436b03abd,3
23,6,2,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.179:50717,dst=23.55.161.142:80,mac=BC:09:1B:F8:BA:51,agent='Microsoft-CryptoAPI/10.0',request:,GET,http://ctldl.windowsupdate.com/msdownload/update/v3/static/trustedr/en/disallowedcertstl.cab?672e389249e468bc,3
23,6,2,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.179:50717,dst=23.55.161.142:80,mac=BC:09:1B:F8:BA:51,agent='Microsoft-CryptoAPI/10.0',request:,GET,http://ctldl.windowsupdate.com/msdownload/update/v3/static/trustedr/en/pinrulesstl.cab?dd35e8ac6884a69c,3
10,48,1,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.179:50568,dst=170.114.10.231:443,mac=BC:09:1B:F8:BA:51,request:,UNKNOWN,https://us02www3.zoom.us/...,0,1
13,48,1,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.179:50583,dst=52.113.194.132:443,mac=BC:09:1B:F8:BA:51,request:,UNKNOWN,https://teams.microsoft.com/...,0,3
34,45,2,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.179:50798,dst=52.113.194.132:443,mac=BC:09:1B:F8:BA:51,request:,UNKNOWN,https://teams.microsoft.com/...,0,3
39,40,2,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.179:50853,dst=52.113.194.132:443,mac=BC:09:1B:F8:BA:51,request:,UNKNOWN,https://teams.microsoft.com/...,0,3
17,11,1,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.179:50603,dst=51.104.15.252:443,mac=BC:09:1B:F8:BA:51,request:,UNKNOWN,https://self.events.data.microsoft.com/...,0,2
18,24,1,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.179:50655,dst=51.104.15.252:443,mac=BC:09:1B:F8:BA:51,request:,UNKNOWN,https://self.events.data.microsoft.com/...,0,2
18,3,2,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.179:50651,dst=20.190.160.25:443,mac=BC:09:1B:F8:BA:51,request:,UNKNOWN,https://graph.microsoft.com/...,0,1
18,4,1,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.179:50652,dst=40.90.142.224:443,mac=BC:09:1B:F8:BA:51,request:,UNKNOWN,https://storage.live.com/...,0,1
18,5,1,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.179:50653,dst=20.150.29.228:443,mac=BC:09:1B:F8:BA:51,request:,UNKNOWN,https://onedriveclubprodbn20001.blob.core.windows.net/...,0,1
19,53,3,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.179:50677,dst=52.31.119.97:443,mac=BC:09:1B:F8:BA:51,request:,UNKNOWN,https://apde.eu.amp.cisco.com/...,0,2
19,53,3,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.179:50678,dst=52.31.119.97:443,mac=BC:09:1B:F8:BA:51,request:,UNKNOWN,https://apde.eu.amp.cisco.com/...,0,2
20,48,1,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.179:50686,dst=170.114.10.229:443,mac=BC:09:1B:F8:BA:51,request:,UNKNOWN,https://us02web.zoom.us/...,0,2
30,37,1,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.179:50769,dst=170.114.10.237:443,mac=BC:09:1B:F8:BA:51,request:,UNKNOWN,https://us02web.zoom.us/...,0,2
21,39,4,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.179:50692,dst=40.74.25.0:443,mac=BC:09:1B:F8:BA:51,request:,UNKNOWN,https://fef.msub06.manage.microsoft.com/...,0,1
21,56,2,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.179:50700,dst=146.112.255.101:443,mac=BC:09:1B:F8:BA:51,request:,UNKNOWN,https://disthost.umbrella.com/...,0,2
21,57,1,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.179:50709,dst=146.112.255.101:443,mac=BC:09:1B:F8:BA:51,request:,UNKNOWN,https://disthost.umbrella.com/...,0,2
23,3,1,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.179:50716,dst=136.143.189.136:443,mac=BC:09:1B:F8:BA:51,request:,UNKNOWN,https://us4-dms.zoho.com/...,0,1
24,28,1,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.179:50724,dst=52.97.223.82:443,mac=BC:09:1B:F8:BA:51,request:,UNKNOWN,https://substrate.office.com/...,0,1
27,14,14,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.179:50747,dst=52.113.194.132:443,mac=BC:09:1B:F8:BA:51,request:,UNKNOWN,https://ecs.office.com/...,0,1
29,42,1,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.179:50763,dst=146.112.63.4:443,mac=BC:09:1B:F8:BA:51,request:,UNKNOWN,https://sync.hydra.opendns.com/...,0,1
30,54,1,server-176.53.2.142.as42926.net,TR_IST_AP_3,urls,src=172.19.0.179:50772,dst=52.114.76.0:443,mac=BC:09:1B:F8:BA:51,request:,UNKNOWN,https://presence.teams.microsoft.com/...,0,1
