Minute,Second,RepeatNumber,Server,TR_IST_AP,flow_or_url,allow_or_src,snat_or_dnat,mac_or_dst,mac_or_request,protocol,sport,dport
13,1,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52114,dst=52.16.166.193:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://cloud-ec-asn.eu.amp.cisco.com/...,0
13,1,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52115,dst=20.190.159.71:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://login.microsoftonline.com/...,0
13,2,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.117:52116,dst=40.126.32.160:443,mac=F4:46:37:D8:6D:B9,request:,UNKNOWN,https://graph.microsoft.com/...,0
13,4,1,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.173:54568,dst=20.190.159.68:443,mac=F4:46:37:8A:F5:A7,request:,UNKNOWN,https://login.microsoftonline.com/...,0
13,5,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.173:54570,dst=204.79.197.219:443,mac=F4:46:37:8A:F5:A7,request:,UNKNOWN,https://edge.microsoft.com/...,0
13,5,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.173:54571,dst=20.54.103.203:443,mac=F4:46:37:8A:F5:A7,request:,UNKNOWN,https://enterprise-eudb.activity.windows.com/...,0
13,5,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.173:54572,dst=13.107.6.158:443,mac=F4:46:37:8A:F5:A7,request:,UNKNOWN,https://business.bing.com/...,0
13,6,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.173:54573,dst=20.190.159.68:443,mac=F4:46:37:8A:F5:A7,request:,UNKNOWN,https://login.microsoftonline.com/...,0
13,6,2,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.173:54574,dst=20.190.159.68:443,mac=F4:46:37:8A:F5:A7,request:,UNKNOWN,https://login.microsoftonline.com/...,0
13,13,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52664,dst=52.97.147.2:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://outlook.office365.com/...,0
13,13,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52662,dst=52.97.147.2:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://outlook.office365.com/...,0
13,13,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52663,dst=52.97.147.2:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://outlook.office365.com/...,0
13,17,3,server-176.53.2.142.as42926.net,TR_IST_AP_4,urls,src=172.19.0.148:52665,dst=23.62.197.99:443,mac=F4:46:37:8B:43:EA,request:,UNKNOWN,https://go.microsoft.com/...,0
